userId,productId,rating,comment
66084,3639597,5,Nội dung hay 🥰
17991600,3639597,5,
8437635,3639597,5,
25972935,3639597,5,
21935115,3639597,5,Quyển sách hay ý nghĩa mang nhiều thông điệp nhân văn
14958733,3639597,5,
407153,3639597,5,"Rất thích sách của tác giả này. Nhẹ, êm và chữa lành tâm hồn."
5429508,3639597,5,
11986206,3639597,5,
20712069,3639597,5,sách đóng gói cẩn thận
22066525,3639597,5,ok
28166189,3639597,5,
9643277,3639597,5,Sách hay và có ý nghĩa
16452528,3639597,4,
11961704,3639597,5,"Sách hay, Giao hàng nhanh"
28059010,3639597,5,tốt
16161179,3639597,5,
10709497,3639597,5,Sách đẹp lắm ạ. Nội dung thì ko cần bàn tới. Tiki đongvgois tốt.
8396358,3639597,5,
27602290,3639597,5,Nội dung hữu ích
21996849,3639597,5,Tốt
7839186,3639597,5,
22669509,3639597,5,
28147620,3639597,5,
26342326,3639597,5,
17863152,3639597,5,
15890549,3639597,5,
19031812,3639597,5,"rất hay, nên đọc, đây là lần hai mình mua sách rồi, có những câu nói trong sách truyền cảm hứng mình. nên đọc nha"
891764,3639597,5,
10548961,3639597,5,Thật sự bất ngờ. Nội dung trong sách giống như tựa BƯỚC CHẬM LẠI GIỮA THẾ GIAN VỘI VÃ. Càng đọc càng ngẫm nhiều hơn.
11423927,3639597,5,Ổn
1864681,3639597,5,"Đọc cũng được. Tiki giao nhanh, sách ổn"
27999496,3639597,5,
19523592,3639597,4,
28080534,3639597,5,
19140765,3639597,5,Hay
11790392,3639597,5,"Sách lúc nhận về hơi bụi 1 chút, nhưng vẫn hài lòng về sản phẩm"
17352605,3639597,5,
6907006,3639597,5,
11651609,3639597,5,
1303817,3639597,5,
10240984,3639597,5,
347691,3639597,5,"Sách rất phù hợp cho những trái tim đang chơi vơi, lạc lõng giữa cuộc sống vội vã và tấp nập"
22365637,3639597,5,
21293558,3639597,5,V●ᴥ●V
1077239,3639597,5,
27994168,3639597,5,
27635518,3639597,5,
17525091,3639597,5,
1384267,3639597,5,
26873137,3639597,5,
7064547,3639597,5,
11257224,3639597,5,sách hay cảm ơn shop!
12709684,3639597,5,
22930705,3639597,5,
7391832,3639597,4,
10654669,3639597,5,sách mới giao nhanh
6582551,3639597,5,
16304908,3639597,5,"Gói hàng rất tốt, giao hàng rất nhanh, sách thì ok, không còn gì để nói ngoài 2 chữ ""hoàn hảo""."
15163739,3639597,5,"Thực sự là 1 cuốn sách rất hay. Bạn nào đang mệt mỏi với cuộc sống thì có thể thử đọc. Mình đọc xong thấy tâm hồn nhẹ nhõm, bình yên hơn rất nhiều"
6662337,3639597,5,
12318229,3639597,5,
19162449,3639597,5,Sách giá hợp lí
11028078,3639597,5,Sách hay đáng đọc
26116490,3639597,5,
5232014,3639597,4,
5509281,3639597,3,"Sách hay.
Gói hàng quá trời tệ"
7083438,3639597,5,"cuốn này rất hay, nhẹ nhàng. Mình đọc 2 năm trc, vì thấy 1 chị cũng cần đọc nên đã mua tặng"
2214564,3639597,5,"Sau khi đọc xong quyển sách, cảm nhận đầu tiên là ""Tên tác phẩm"" không thể lột tả hết những ý nghĩa mà tác phẩm hàm chứa trong nó. Với những triết lý sống sâu sắc, những lời khuyên thiết thực, quyển sách này dành cho tất cả mọi người, cách riêng là các bạn trẻ."
25711304,3639597,5,Sách đẹp giao nhanh
20180391,3639597,5,"giao hàng nhanh, sản phẩm tốt, gói hàng cẩn thận, siêu thích quyển này luôn"
12865347,3639597,5,
217642,3639597,5,
27961037,3639597,5,
18633679,3639597,5,"Sách quá hay, nhẹ nhàng dễ đọc nhưng giá trị quá nhiều cho tinh thần 👍🏻"
20726507,3639597,5,"Cuốn hút ngay từ tựa đề, đọc rất dễ hiểu và sâu sắc. Rất trân trọng tác phẩm này."
5421935,3639597,2,"Không biết có phải do trong quá trình vận chuyển hay sẵn rồi, gáy sách như này thật sự không ưa nhìn. Giao hàng quá quá lâu!"
27845007,3639597,5,Sách hay
8902039,3639597,4,"Sách hơi bị móp ở góc sách,  chắc do vận chuyển. Giao nhanh. Sách đọc rất ý nghĩa, đáng để là quyển sách gối đầu cho tất cả mn."
2183860,3639597,4,"Đóng gói khá tốt, giao hàng hơi lâu (12 ngày)"
7236391,3639597,5,
17751972,3639597,5,
642183,3639597,5,Sách được bọc cẩn thận.
23531607,3639597,5,giao hàng nhanh cực mới 2 ngày đã nhận được
16819340,3639597,4,
27980140,3639597,5,
9206830,3639597,5,"đóng gói chắc chắn, sách đẹp"
17839636,3639597,5,
27813481,3639597,5,
18692687,3639597,5,
2153863,3639597,5,
13613822,3639597,5,sách hay
22611469,3639597,5,
17688041,3639597,5,
17451054,3639597,5,một cuốn sách tuyệt vời về chữa lành🌳
20505512,3639597,5,
13535180,3639597,4,♥️
27418882,3639597,5,
8513120,3639597,5,good
19503363,3639597,5,
8703843,3639597,5,
10109075,3639597,5,
7768063,3639597,4,"giao hàng nhanh, sách k dk bọc nilon nên bìa bị xước"
16610542,3639597,5,Sách được shop bao rất kỹ. Mua sách ở shop được nhiều sự lựa chọn giá tốt với những chương trình flash sale ưu đãi cho khách hàng. Cung cấp sách chính hãng.
11507369,3639597,5,"Cuốn sách dạy cho chúng ta cách làm người của 1 nhà sư tên là Hae Min. 1 cuốn sách ý nghĩa. 1 thông điệp sống lành mạnh hướng thiện, k hơn thua với mọi người. Cố gắng sống 1 cách chuẩn mực"
1914048,3639597,5,
10398383,3639597,5,"Sách rất hay, dễ cảm nhờ vào lối văn nhẹ nhàng mà thâm thúy của tác giả. Theo mình nghĩ thì các bạn trẻ nên chọn mua những quyển như vậy để đọc mà cảm nhận được cuộc sống này nhẹ nhàng hơn. C.ơn tiki nhiều nhé (giao hàng nhanh chóng + dịch vụ tốt)."
6343428,3639597,5,"Sách hơi móp nhẹ ở cạnh. Tuy nhiên sách hay, nội dung nhẹ nhàng, dễ hiểu."
1520757,3639597,3,"Mình mua 2 quyển cung do Tiki Trading cung cấp vào 2 lần khác nhau, mỗi lần bìa sách 1 màu khác nhau và quan trọng nhất là cái tem Best seller bị bóc"
27780667,3639597,5,sp tốt
6653520,3639597,5,
27628000,3639597,5,
13256011,3639597,5,"Giao hàng nhanh, sách đẹp. Cảm ơn sách"
26039229,3639597,5,
7539440,3639597,5,Cuốn này mình chưa đọc nhưng được bạn giới thiệu là nên mua
27874980,3639597,5,
27962673,3639597,5,
18263904,3639597,5,
7845839,3639597,5,Sách mới
18159514,3639597,5,"rất thích cuốn sách này, giao hàng nhanh, sách rất đẹp"
2143456,3639597,1,"Sách mình nhận được rất bẩn, gáy bị sờn mép, cực kì bẩn. Thật sự thất vọng! 3 quyển sách mình nhận được gần đây đều không còn mới 100% nhưng cũng đc hơn 95%. Riêng quyển này còn ko mới bằng sách mình đã đọc xong!"
26895917,3639597,5,Không đóng gói kĩ
1118103,3639597,5,
12526912,3639597,5,
21935681,3639597,5,
16425307,3639597,5,"cuốn sách hay,cách trình bày dễ hiểu❤❤❤"
27929207,3639597,5,
13201271,3639597,5,nội dung sách rất phù hợp vs tôi
5472013,3639597,5,
12972680,3639597,5,🍀
12273250,3639597,5,
7376625,3639597,5,hay
20995343,3639597,5,
8476190,3639597,5,"Chất lượng tốt, giao nhanh"
1321386,3639597,5,sách hay
319802,3639597,4,Sách hay. Nhưng gói hàng hơi thiếu cẩn thận.
26998757,3639597,5,
1438406,3639597,5,
7776973,3639597,5,
2110773,3639597,5,
18740986,3639597,4,
17583940,3639597,3,"Giao nhanh,nhưng cái hộp bị móp nghiêm trọng hên là sách không tổn hại gì nhiều,ở mức chấp nhận được"
27401017,3639597,5,
19455780,3639597,5,
15785375,3639597,4,
548349,3639597,5,
27767590,3639597,5,
9135765,3639597,1,mong chờ nhận sách mà lúc mở hộp ra nhìn nát quá chán k muốn đọc
16814206,3639597,5,
16245684,3639597,5,
8952719,3639597,5,Ok
7173823,3639597,5,
20093322,3639597,5,
5922989,3639597,5,Mình rất thích cuốn sách này.
16195689,3639597,5,
10568719,3639597,5,
5590560,3639597,5,
7681321,3639597,5,Mình yêu cuốn sách này vô cùng! Nó giải phóng mình khỏi nhiều cảm xúc tiêu cực & cho mình sự yên tĩnh trong tâm hồn.
27516891,3639597,5,
27368944,3639597,5,
16907712,3639597,4,
16651446,3639597,5,"Quyển sách này giúp an ủi tôi rất nhiều, cảm thấy cuộc sống này ko quá khó khăn như mk nghĩ, tùy vào cách lựa chọn của bạn mà thôi...
Mọi người nên mua để tâm hồn mk được ăn yên"
9651005,3639597,5,"Tác phẩm của Đại Đức Hae Min đã mang đến một góc nhìn tích cực hơn về cuộc sống. Yêu thương bản thân mình nhiều hơn là bài học lớn nhất mà mình nhận được từ cuốn sách này.
Sách in rất đẹp. Nội dung hấp dẫn."
15999321,3639597,4,
6664843,3639597,5,
1685603,3639597,5,
27848219,3639597,5,
27835266,3639597,5,
9912178,3639597,5,
1823894,3639597,5,
26055458,3639597,5,
15817780,3639597,5,
22769204,3639597,5,
18178252,3639597,5,
25399490,3639597,1,Sách bị nhăn khi tôi nhận được hàng
1963070,3639597,4,"Mình mua lại quyển này vì quyển trước đã tặng bạn. Nhưng bản tái bản này màu in không đẹp như bản đầu. 
Một quyển sách đọc để nhìn mọi việc với một góc độ, khía cạch khác. Để cảm thấy cuộc sống nhẹ nhàng hơn."
1332496,3639597,5,
17878487,3639597,5,
20368838,3639597,4,"Vuông vắn, đẹp"
405833,3639597,5,Hay rất là hay
26722832,3639597,3,"giao nhanh, sách hơi cũ, góc hơi cong"
23935207,3639597,5,
6295042,3639597,5,
7718833,3639597,5,
8810884,3639597,5,
23128523,3639597,5,"sách đẹp, nội dung hay"
26170168,3639597,5,
15682747,3639597,5,
386991,3639597,3,"Cảm nhận riêng là nội dung cũng kha khá hay, nhưng chưa đến nỗi quá hay như nhiều ng vẫn vote."
6005473,3639597,4,
12771123,3639597,5,Đc
27017108,3639597,5,
27791117,3639597,5,
12095376,3639597,5,
18519731,3639597,5,
12726085,3639597,5,tuyệt
14790970,3639597,5,"Giao hàng nhanh, sách đẹp
Nội dung mỗi người cảm nhận khác nhau"
17285265,3639597,5,
19516918,3639597,5,
23417675,3639597,5,rất tốt...
1827903,3639597,5,
14055084,3639597,5,
15586206,3639597,5,
8590122,3639597,5,
692503,3639597,4,"Sách chất lượng tốt, tuy nhiên khi đóng gói để1 quyển sách vào trong 1 thùng cát tông to hơn sách mà ko có lót hoặc xốp, khiến trong quá trình vận chuyển sách bị rơi lắc trong hộp đó dẫn tới cong các mép."
21977245,3639597,5,sách rất hợp cho bạn nào đang cần tịnh tâm
5868395,3639597,5,
1125309,3639597,5,Sách rất có giá trị. Giao Hàng Nhanh.
779140,3639597,4,"Hình thức và thiết kế sách: Tốt
Nội dung sách: Bình thường. Câu văn ngắn, như đọc thơ tự do nên chỉ đọc lướt lấy thông tin. Không thấy câu văn hay.
Dịch vụ giao sách: Tốt"
13300672,3639597,5,tiki giao hàng siêu nhanh.Mình mới đặt tối qua mà sáng nay đã có rồi.Chất lượng sách khá ổn nên mình khá hài lòng
27706238,3639597,5,
9894519,3639597,1,"Sách không được bao bọc, lại còn bám bụi và bị vết bẩn ở bìa sách đã vậy còn bị xước ở phần hết tất cả các trang sách. Chả hiểu sao lại có thể ship cho khách hàng được"
13794372,3639597,5,
7401793,3639597,5,"Sách có nội dung hiện đại, cho mình nhiều cái dẫn chứng có ngoài đời thực rất thuyết phục với không có sến sẩm đâu nè"
2161267,3639597,5,
11468487,3639597,5,
21399641,3639597,5,"Sách siêu xinh , chất lượng nhưng mình chưa đọc qua nên cũng kb nd thế nào"
19410874,3639597,5,9
15814441,3639597,2,hơi bẩn mặt sau..........
27247221,3639597,5,
10284514,3639597,5,"Giao hàng nhanh, chất lượng sách tuyệt vời, săn được sale của Tiki giá 34k, với được freeship, cực kì hời luôn, cảm ơn tiki."
18699346,3639597,5,
2107396,3639597,5,
7870361,3639597,5,
11476813,3639597,5,
5897437,3639597,5,
14168474,3639597,5,Bebbebe
11512407,3639597,5,Sách đẹp
27725019,3639597,5,
51059,3639597,5,"Mình bắt đầu bị thu phục cho đến khi đọc được khoảng hơn 10 trang sách. Mình chưa hề biết đại đức Hae Min là ai cho đến khi mình cầm quyền sách này trên tay và mình bỗng thấy hoảng hốt sau khi đọc quyển sách này vì cuộc sống của mình quá vội vã.
Mình nghĩ cuốn sách này cần thiết cho tất cả mọi người, khi mà nhưng điều trong cuộc sống cứ quay cuồng và đôi khi mình chợt thấy rằng mình đã để mất quá nhiều thứ.
Mình nghĩ quyển sách này như kim chỉ nam cho tất cả, giữa lúc nào đó bế tắc, hãy đọc lại quyển sách này để tìm được con đường đi cho chính bản thân mình."
20072477,3639597,5,hay
6139503,3639597,1,Sách của tiki bán càng ngày càng kém. Rất nhiều quyển sách mình mua bị như vậy rồi
13843223,3639597,5,
12489411,3639597,5,
24239406,3639597,5,đóng gói tốt
1410139,3639597,5,đọc sách thấy tĩnh tâm hơn. đóng gói cẩn thận. giao hàng lâu
27469181,3639597,4,
11824836,3639597,4,
17290892,3639597,5,
24576524,3639597,5,giao hàng nhanh sách hay cực kì
970663,3639597,5,Đây thực sự là một cuốn sách đáng mua. Đại đức Haemin đã giúp cho chúng ta có cái nhìn đơn giản hơn về cuộc đời. Đôi khi chúng ta nhìn nhận sự việc bằng cái tâm tịnh thì mọi thứ sẽ dễ dàng hơn đối với chúng ta. Bước chậm lại giữa thế gian vội vã thực sự là một lời an ủi cho tâm hồn đang mỏi mệt của bạn. Nó thực sự là người bạn tốt để đồng hành cùng chúng ta.
27683454,3639597,5,
10844103,3639597,5,
8305487,3639597,5,
9201679,3639597,5,
6288333,3639597,5,"Truyện mình nhận được trong hộp bọc cẩn thận, Tiki chưa bao g làm mình thất vọng. Mấy hôm nay mới đọc sang quyển này, siêu hay. Mọi người đọc và cảm nhận nhé. Rất tuyệt vờii"
16945158,3639597,5,"Giao hàng nhanh, sách đẹp đóng gói kĩ không bị trầy xước gì nội dung hay khỏi bàn nói chung rất hài lòng."
11587707,3639597,5,
13815859,3639597,5,
19302850,3639597,5,"mình thấy rất ok với sản phẩm này với giao hàng cũng nhanh nữa, sách không có vấn đề gì ko bẩn hay bị méo mó"
7188628,3639597,5,
24072388,3639597,5,
1298106,3639597,5,"Sách rất nhẹ nhàng, đọc rất cuốn hút"
16720190,3639597,4,
27675927,3639597,5,
674274,3639597,5,Hay động lực cho bản thân
17806245,3639597,5,
25699679,3639597,4,..
16477169,3639597,5,giao nhanh. gói đẹp. sách rất hay
1487923,3639597,5,"Sách gồm những đoạn nhỏ và những trang viết ngắn, rất dễ đọc và đọc sẽ nhanh
Thể hiện cách nhìn cuộc sống thâm sâu và khác lạ của Đại Đức Hae Min!"
25485705,3639597,5,U
18094455,3639597,2,Chất lượng sách chưa tốt. Nhiều trang bị dính vào nhau
7505978,3639597,5,sách mới hay và giao hàng nhanh nha
10467718,3639597,5,
15933957,3639597,5,Giao hàng nhanh.
20489185,3639597,5,"sách khá là đẹp luôn 
nội dung thì khỏi phải bàn rồi ?"
25139401,3639597,4,
26233506,3639597,5,
14506194,3639597,5,giao hàng nhanh
1403639,3639597,5,
2170412,3639597,5,"Giao hàng nhanh. Sách không được bao ni *** nhưng cũng khá mới cứng, sạch sẽ. Nội dung thì quá OK rồi."
26578150,3639597,5,
18236752,3639597,5,Sách hay
26139693,3639597,5,
11960473,3639597,5,
24784355,3639597,5,
785029,3639597,5,
5682413,3639597,5,Cuốn sách mình hay lựa chọn để gửi tặng bạn bè. Một cuốn sách nhẹ nhàng cho những ai còn đang bị những ồn ào trong cuộc sống làm phiền...^^
169364,3639597,5,"Mình nhận được quyển sách này từ một người em, sau đó, mình cứ để đó mãi không đọc, cho đến một hôm khi mình có sự cố. Mình đã mở ra và đọc. 
Thực sự với mình, quyển sách đã mở ra cho mình những cái nhìn khác về cách mình nhìn nhận mọi thứ xung quanh, cách mình đánh giá một sự việc. Mình sống khá nghiêm khắc với bản thân nên đôi khi mình không thực sự vị tha cho những lỗi lầm của mình. Cuối cùng, mình luôn mong cầu mọi thứ thật hoàn hảo. Nhưng rõ ràng, cuộc sống không phải là vậy. Cuộc sống là những ngày phải đối diện với rất nhiều sắc màu khác nhau, gương mặt khác nhau và mình tin, quyển sách sẽ giúp bạn biết cách vơi đi những điều nặng nề trong tâm trí để đón nhận tích cực hơn những điều tốt đẹp từ bạn bè và cuộc sống xung quanh."
10063312,3639597,5,
17070697,3639597,5,
18813634,3639597,4,Giao hàng nhanh sách hơi bẩn nhưng vẫn ok
14044895,3639597,5,
2026097,3639597,5,
22640212,3639597,5,
5406396,3639597,5,
66271,3639597,5,Sách của thầy Hae-Min rất hay
18295367,3639597,5,
8375335,3639597,5,
24564219,3639597,5,"Bìa đẹp, sách hay, ship cũng khá nhanh, shipper cute."
27616453,3639597,5,
26283038,3639597,5,
18150739,3639597,5,
249235,3639597,5,"Sách hay , giao hàng nhanh, cảm ơn team tiki"
20399896,3639597,4,
27631514,3639597,5,
22581557,3639597,5,xịn nha nên mua thử và trải nghiệm
12299893,3639597,5,
22646410,3639597,5,
14848560,3639597,5,
7001649,3639597,5,
2100975,3639597,5,
6649901,3639597,5,
23117487,3639597,5,Em chưa đọc nma sách xịn quá hehe
10893872,3639597,5,
25460087,3639597,5,
18029034,3639597,5,
16996697,3639597,5,
1274677,3639597,5,
27284141,3639597,5,
27509163,3639597,5,
11420790,3639597,5,
1320499,3639597,5,Sách rất ổn cho một ngày mưa thư thái. Không phải dạng selfhelp tâng bốc người đọc mà câu chuyện được kể rất nhẹ nhàng cho mình tự suy nghĩ
12664105,3639597,5,cuốn sách ý nghĩa
5820339,3639597,5,"""Nếu có thể, hãy tạm dừng một bước"" để tự hỏi do thế gian này bận rộn hay do chính tâm trí bạn đang quá bận rộn. Khi đọc quyển sách này tôi như thấy chính mình trong đó, có lẽ tôi quá vội vàng với vòng quay của cuộc sống và đến lúc tôi nên dừng lại một bước để cảm nhận về mọi thứ xung quanh."
5298987,3639597,5,kndnan a sbjsb sbnwnx  xc z x d snsbnx  cưnmsmd  fbfndnf
12600794,3639597,5,
5926628,3639597,5,
27605236,3639597,5,
21254688,3639597,5,Giao hàng nhah
6276303,3639597,5,
1541203,3639597,5,"chậm lại một chút để đọc quyển sách này, không tốn nhiều tgian của bạn đâu nhưng sẽ khiến bạn hạnh phúc hơn giữa cuộc sống mệt mỏi này."
26811259,3639597,5,giao hàng nhanh
11205133,3639597,5,
6402497,3639597,5,Cảm ơn
6108356,3639597,5,
18604875,3639597,3,giao hàng nhanh nhưng sách bị bong góc dưới hơi buồn 1 tí :(
1848978,3639597,4,
21927435,3639597,5,
546890,3639597,4,"Có một số quyển sách nên để ngay trên bàn làm việc hoặc đầu giường, mỗi ngày chúng ta lại lật vài trang để xem. Đôi khi chỉ là lật ngẫu nhiên để đọc những dòng chữ hay ho như một buổi ăn nhẹ trong tâm hồn, nhắc nhở chúng ta nên lắng nghe, yêu thương bản thân, và sống tốt đẹp, tử tế hơn. Đây là một quyển sách như thế 

Trong thế giới số vội *** với những  cập nhật liên tục từ tin tức, ***, bạn bè, các mối quan hệ đến và đi cũng dễ dàng, con người di chuyển  nhanh hơn, bay nhanh và xa hơn lúc trước. Ai cũng vội vã, cũng lo lắng đến mức không thể rời mắt khỏi màn hình số vì sợ lỡ mất một số thông tin giảm giá quan trọng hoặc tin nhắn từ  khắp nơi. Chúng ta bị cuốn theo thông tin, chạy theo thời trang, theo trào lưu. Con người được đánh giá qua những cái click để likes/clap .. thật hối hả. Hối hả đến mức khi màn hình điện thoại tắt đi, ai cũng cảm giác thật trống rỗng, hụt hẫng 

Và đây là quyển sách cho tâm hồn của bạn. Hãy rời mắt khỏi màn hình, hít thở 2 phút và cầm quyển sách này lên 15 phút. Mỗi ngày đều đều như thế... chúng ta sẽ cân bằng hơn"
10916778,3639597,5,
6664792,3639597,5,
20142326,3639597,5,giao hàng nhanh
26252328,3639597,5,
24979698,3639597,5,
21581875,3639597,5,1 cuốn sách rất hay.lời văn tác giả ngắn gọn nhưng đầy ý nghĩa.
16030967,3639597,4,
27537502,3639597,5,
14337928,3639597,5,giao nhanh
6339254,3639597,5,
21730694,3639597,5,sách thơm quá
15228646,3639597,5,
8166489,3639597,4,"nhẹ nhàng gần gũi mang lại cho tôi một cảm giác thanh thản. thật sự thấm với những người đang cảm thấy tự tin, quá phụ thuộc vô vào cái nhìn của người khác mà không quan tâm bản thân mình. tôi cũng tìm được định hướng của bản thân. tuy nhiên t không quá thích giọng văn trong bản dịch"
26733880,3639597,5,rất hay
22977589,3639597,5,Quá hay luôn ạ
1363225,3639597,5,"Sách rất hay, đọc ngẫu nhiên những lúc tâm trạng hơi chênh chao khiến ta cảm thấy bình yên."
25888158,3639597,5,
5872516,3639597,5,
27392163,3639597,5,
2084060,3639597,5,
23546173,3639597,5,
14221536,3639597,5,Sách đẹp
14025507,3639597,5,
21055349,3639597,5,
27520397,3639597,5,
23440476,3639597,5,
11387853,3639597,5,
7625293,3639597,5,
774919,3639597,5,
9124420,3639597,5,
1921486,3639597,5,
11874285,3639597,4,Chưa đọc sách nhưng hơi thất vọng vì sách bị lỗi.
1253293,3639597,5,
9046628,3639597,5,
14124433,3639597,5,
21851602,3639597,5,
15952776,3639597,5,Sách rất hay
13361172,3639597,5,"Từ đóng gói đến sản phẩm xuất sắc ạ, lần đầu đặt tiki ưng quá ạ"
16145978,3639597,5,"giao hàng nhanh, sách ý nghĩa"
25840035,3639597,5,Tốt
11682497,3639597,5,
15700782,3639597,5,Sách hay
13209608,3639597,5,Quá hay
421141,3639597,5,Giao nhanh
20713449,3639597,5,sách thật sự rất hay và rất đáng để mua
27238954,3639597,5,
13314678,3639597,5,
1593851,3639597,5,"giấy rất tốt, chất lượng khỏi bàn. Nội dung thì quá tuyệt vời cho một cuốn sách chữa lành. Mua 1  lần rồi, lần này mua tặng bạn."
11542641,3639597,5,
10906055,3639597,5,Vì quá thích cuốn yêu những điều k hoàn hảo của Đại đức Hae Min nên mình mua tiếp cuốn này
20728918,3639597,5,"sách đẹp, đóng gói kỹ, giao hàng nhanh, nội dung chuua xem"
20852625,3639597,5,tuyệt
12848056,3639597,5,sách mới đẹp
5632,3639597,5,
27004439,3639597,5,giao hàng nhanh
1488883,3639597,5,Giao hàng nhanh quá. Sách đẹp. Mình rất hài lòng. Còn chất lượng nd thì phải từ từ cảm nhận
5721099,3639597,5,
12495447,3639597,5,Sách cực hay và ý nghĩa. Khuyên các bạn mua thêm cả phần 2 là “yêu những điều không hoàn hảo” . Cảm thấy tâm hồn đc khai sáng và thanh tĩnh rất nhiều sau khi đọc lun ý :33
16384991,3639597,5,Sách hay
681569,3639597,5,
21335956,3639597,5,đọc vài trang đầu trên ebook thấy hay quá nên lên đây mua sách giấy đọc luôn nè
27116056,3639597,5,
5544741,3639597,5,"Giao hàng nhanh, bao bọc cẩn thận."
7362909,3639597,5,"rất hay ạ. một cuốn sách rất hay, câu từ đơn giản mà dạy cho chúng ta cách để tâm mình được thanh thản sống vui vẻ hơn"
14327733,3639597,5,
26919592,3639597,5,hay aa
22767721,3639597,5,ko có gì để bàn nữa vì hay
12538394,3639597,5,"Sách đẹp, đóng gói kỹ & giao hàng nhanh"
19484567,3639597,5,
8499791,3639597,5,"chất lượng sách rất tốt,nội dung thì hợp để đọc giải trí khi muốn tìm một thứ giúp cân bằng cuộc sống bộn bề ."
26761704,3639597,5,
26887915,3639597,5,Đồng chí tlinh
16212078,3639597,5,
17592701,3639597,5,Rấttt xịnnnn ? ndung thì chưaaa xem nên chua biett
17229906,3639597,5,
5363251,3639597,5,Best book
7826145,3639597,5,"Sách đẹp, nội dung hay, giao hàng nhanh."
10807616,3639597,5,hay lắm nks
1750538,3639597,5,
1358352,3639597,5,
21818095,3639597,5,
8697781,3639597,5,
610980,3639597,5,
8340521,3639597,3,"Sách hay, giúp thư giãn, làm nhẹ tâm hồn. Có điều tiki giao sách chưa bao giờ làm mình thất vọng như lần này, sách của mình bị cong góc, bìa thì dính keo đen nhìn bẩn bẩn, tem thì tróc rách. Hơn nữa mình đặt 2 cuốn nhưng lại tách ra giao 2 lần làm rất mất thời gian canh nhận sách, shipper tới cũng ko báo trước. Tiki nên xem lại dịch vụ của mình."
12080369,3639597,5,Sách hay
12196959,3639597,5,"Sách đẹp, giao hàng nhanh"
1109051,3639597,5,"Khi bạn ngừng lại nghỉ 1 chút thì thế giới vẫn chuyển động xung quanh bạn. Khi đọc cuốn sách này, tôi thấy tác giả viết về tôi, trong công việc, trong gia đình, trong các mối quan hệ xã hội và 1 tôi đang phân vân giữa cuộc sống này. Lời lẽ của tác giả thật bình dị, chậm rãi nhưng sâu sắc, là lời dạy bảo hướng cho tôi sống thiện hơn, sống chậm hơn và sống sâu hơn."
138485,3639597,5,
6165783,3639597,5,
7626842,3639597,5,Cuốn sách đáng để đọc và cảm nhận
8734927,3639597,5,"Rất hài lòng, sách rất đẹp!"
27042904,3639597,5,
6563758,3639597,5,Giao hàng nhanh-bìa rất đẹp-sách giúp cho ta nhận ra được nhiều điều tưởng chừng đơn giản nhưng thấm đẫm những giá trị riêng giúp ta thêm yêu cuộc sống này và cảm nhận nhiều điều hạnh phúc hơn. Với mình đây là quyển sách nên đọc.
10823655,3639597,5,
27367814,3639597,5,
15339002,3639597,5,
13126373,3639597,5,
66377,3639597,5,
19645638,3639597,5,"Giá rẻ, sách đẹp lắm ạ"
10984726,3639597,5,
20587828,3639597,5,
8441323,3639597,5,"Sách còn mới nguyên, giấy in tốt chống mỏi mắt."
19128215,3639597,5,Tuyệt
8848440,3639597,5,
6155028,3639597,5,
8475373,3639597,5,
897164,3639597,5,
20506849,3639597,5,Quá đỉnh
20180701,3639597,5,
14493845,3639597,5,"Giao hàng nhanh, đóng gói kĩ"
7392740,3639597,5,
2218538,3639597,5,"Sách bọc kỹ, đẹp"
5416748,3639597,5,Đẹppp
5758473,3639597,5,
437808,3639597,5,
17634117,3639597,5,
19812886,3639597,5,tốt
13520507,3639597,5,
9127852,3639597,5,"Cuốn này thì quá nổi tiếng rồi ạ, sách Tiki giao mới, đẹp, nhanh chóng, 5 sao ạ"
9760506,3639597,5,dao đủ hàng
8541230,3639597,5,
1983216,3639597,5,hay
21749477,3639597,4,sản phẩm chất lượng
19438444,3639597,5,
19138637,3639597,5,Rất hài lòng
16824357,3639597,5,
20356391,3639597,5,
26694740,3639597,5,
471020,3639597,5,"Cuốn sách như phương thuốc chữa lành vết thương cho tâm hồn của những ai đang bị cuốn theo nhịp sống hối hả bận rộn, những ai đang chịu tổn thương mất mát, những ai đang mất phương hướng trong cuộc sống, và những ai đang muốn tìm sự an yên. Những lời khuyên nhẹ nhàng sâu sắc mà như đang chia sẻ tâm tình. 
""Nếu cảm thấy mệt mỏi, hãy nghỉ một lát rồi đi tiếp"""
7172831,3639597,1,Bị rách. có được đổi so khác ko ạ? :(
5164919,3639597,5,
10589478,3639597,5,
21727080,3639597,5,"giao hàng nhanh, nội dung sách hay"
15399126,3639597,4,
10587943,3639597,5,
26502034,3639597,5,
11820512,3639597,5,
17913850,3639597,5,💯💯
13064058,3639597,5,
5758917,3639597,5,"Sách gồm 8 chương gắn liền với các khía cạnh của cuộc sống như nghỉ ngơi, những mối quan hệ, tình yêu,... dưới góc nhìn của một vj Thiền sư!"
8645363,3639597,5,sp tốt
10054747,3639597,5,
15122621,3639597,5,
17084690,3639597,4,sách mình nhận được bị xước cạnh trông không được ổn lắm. Đóng gói không cẩn thận gì cả mong shop rút kinh nghiệm
10617990,3639597,5,đáng để đọc 😊
5400077,3639597,5,
17722575,3639597,5,
24109393,3639597,5,
1392048,3639597,5,"Giao hàng nhanh, giấy đẹp, nội dung hay"
